TAXRANK_target,target,source,TAXRANK_source,data_source_x,relations,score.1,Hits,Score,data_source_y,_merge
,PONTICUM,RHODODENDRON,,,,13.99,6.0,13.99,WEB corpus,right_only
,RHODOPHYTA,RHODYMENIACEAE,,,,13.99,1.0,13.99,WEB corpus,right_only
,NATTERERI,ROOSEVELTIELLA,,,,13.99,1.0,13.99,WEB corpus,right_only
,NASTURTIUM-AQUATICUM,RORIPPA,,,,13.99,1.0,13.99,WEB corpus,right_only
,PACIFICA,ROSSIA,,,,13.67,2.0,13.67,WEB corpus,right_only
,PROTOZOA,ROTIFERA,,,,13.99,1.0,13.99,WEB corpus,right_only
,CEREVISIAE,SACCHAROMYCES,,,,13.99,8.0,13.99,WEB corpus,right_only
,MOLESTA,SALVINIA,,,,13.58,3.0,13.58,WEB corpus,right_only
,PARASITICA,SAPROLEGNIA,,,,13.99,1.0,13.99,WEB corpus,right_only
,SOLIDUS,SCHISTOCEPHALUS,,,,13.99,13.0,13.99,WEB corpus,right_only
,MANSONI,SCHISTOSOMA,,,,13.54,4.0,13.54,WEB corpus,right_only
,MAXIMUS,SCOPHTHALMUS,,,,13.91,25.0,13.91,WEB corpus,right_only
,AURICULATA,SCROPHULARIA,,,,13.99,1.0,13.99,WEB corpus,right_only
,IGNITA,SERATELLA,,,,13.99,4.0,13.99,WEB corpus,right_only
,ALBESCENS,SERGENTIA,,,,13.99,1.0,13.99,WEB corpus,right_only
,PERSONATUM,SERICOSTOMA,,,,13.99,1.0,13.99,WEB corpus,right_only
,EICHHORNIA,SERRASALMUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,LUTARIA,SIALIS,,,,13.99,2.0,13.99,WEB corpus,right_only
,CRYSTALLINA,SIDA,,,,13.67,4.0,13.67,WEB corpus,right_only
,DOERRII,SINOCALANYS,,,,13.99,1.0,13.99,WEB corpus,right_only
,CALIGIDAE,SIPHONOSTOMATOIDA,,,,13.99,1.0,13.99,WEB corpus,right_only
,FUSCATA,SISYRA,,,,13.99,1.0,13.99,WEB corpus,right_only
,COSTATUM,SKELETONEMA,,,,13.99,1.0,13.99,WEB corpus,right_only
,DULCAMARA,SOLANUM,,,,13.99,1.0,13.99,WEB corpus,right_only
,ANGLICA,SPARTINA,,,,13.67,2.0,13.67,WEB corpus,right_only
,EMARGINATUS,SPERCHEUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,LYMNAEIDAE,SPHAERIIDAE,,,,13.67,2.0,13.67,WEB corpus,right_only
,ROMANZOFFIANA,SPIRANTHES,,,,13.99,1.0,13.99,WEB corpus,right_only
,POLYRHIZA,SPIRODELA,,,,13.99,3.0,13.99,WEB corpus,right_only
,MANSONOIDES,SPIROMETRA,,,,13.99,1.0,13.99,WEB corpus,right_only
,SUCKLEYI,SQUALUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,STAUROSIRELLA,STAUROSIRA,,,,13.99,2.0,13.99,WEB corpus,right_only
,HANTZSCHII,STEPHANODISCUS,,,,13.99,2.0,13.99,WEB corpus,right_only
,ACULEATUS,STICKLEBACK,,,,13.99,1.0,13.99,WEB corpus,right_only
,BENTINCKI,STRANGOMERA,,,,13.9,14.0,13.9,WEB corpus,right_only
,ALOIDES,STRATIOTES,,,,13.99,1.0,13.99,WEB corpus,right_only
,CRASSICAUDA,STREPTOCARA,,,,13.99,1.0,13.99,WEB corpus,right_only
,PECTINATA,STUCKENIA,,,,13.99,3.0,13.99,WEB corpus,right_only
,CHORDATUS,STYKPHORUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,PRATENSIS,SUCCISA,,,,13.99,1.0,13.99,WEB corpus,right_only
,LONGIPALPA,SUPELLA,,,,13.99,1.0,13.99,WEB corpus,right_only
,LIGNICOLA,SYMPOSIOCLADIUS,,,,13.99,2.0,13.99,WEB corpus,right_only
,CRYPTOMONAS,TABELLARIA,,,,13.99,1.0,13.99,WEB corpus,right_only
,GRACILENTUS,TANYTARSUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,ELISA,TECHNIQUE,,,,13.99,1.0,13.99,WEB corpus,right_only
,LONGICORNIS,TEMORA,,,,13.67,2.0,13.67,WEB corpus,right_only
,TRICHOPTERA,TERRESTRIAL,,,,13.99,1.0,13.99,WEB corpus,right_only
,BRYOSALMONAE,TETRACAPSULOIDES,,,,13.99,2.0,13.99,WEB corpus,right_only
,FISSISPINA,TETRAMERES,,,,13.99,1.0,13.99,WEB corpus,right_only
,HISPIDUS,TETRAODON,,,,13.99,1.0,13.99,WEB corpus,right_only
,TERAPONIDAE,THERAPONIDAE,,,,13.99,1.0,13.99,WEB corpus,right_only
,MAISONNEUVEI,THRYPTOMENE,,,,13.99,1.0,13.99,WEB corpus,right_only
,SPINIFERA,THYSANOESSA,,,,13.99,1.0,13.99,WEB corpus,right_only
,SAGITTATUS,TODARODES,,,,13.99,1.0,13.99,WEB corpus,right_only
,PULLUS,TOXOLASMA,,,,13.99,2.0,13.99,WEB corpus,right_only
,MACAULATUS,TRACHELIASTES,,,,13.99,1.0,13.99,WEB corpus,right_only
,NODULOSUS,TRIAENOPHORUS,,,,13.54,4.0,13.54,WEB corpus,right_only
,CONFUSUM,TRIBOLIUM,,,,13.99,2.0,13.99,WEB corpus,right_only
,TRICHOPTERUS,TRICHOGASTER,,,,13.99,2.0,13.99,WEB corpus,right_only
,PROCERA,TRIGLOCHIN,,,,13.54,12.0,13.54,WEB corpus,right_only
,BASEDOWII,TRIODIA,,,,13.99,1.0,13.99,WEB corpus,right_only
,IRIDEA,TROTA,,,,13.99,5.0,13.99,WEB corpus,right_only
,ARC-EN-CIEL,TRUITE,,,,13.99,1.0,13.99,WEB corpus,right_only
,MONOGENEA,TRUTTAE,,,,13.99,2.0,13.99,WEB corpus,right_only
,AUSTRALIENSIS,TRYPAEA,,,,13.99,1.0,13.99,WEB corpus,right_only
,EVANSI,TRYPANOSOMA,,,,13.99,1.0,13.99,WEB corpus,right_only
,LINDBERGI,TUBULOVESICULA,,,,13.99,1.0,13.99,WEB corpus,right_only
,LATIFOLIA,TYPHA,,,,13.51,5.0,13.51,WEB corpus,right_only
,TAENIATA,ULVA,,,,13.99,1.0,13.99,WEB corpus,right_only
,DECORATUS,UNIO,,,,13.99,1.0,13.99,WEB corpus,right_only
,CAROLINIANUS,UNIOMERUS,,,,13.99,3.0,13.99,WEB corpus,right_only
,IMBECILLIS,UTTERBACKIA,,,,13.99,3.0,13.99,WEB corpus,right_only
,AMBLOPLITIS,UVULIFER,,,,13.99,1.0,13.99,WEB corpus,right_only
,HYDROBIIDAE,VALVATIDAE,,,,13.99,1.0,13.99,WEB corpus,right_only
,DICHOTOMA,VAUCHERIA,,,,13.99,1.0,13.99,WEB corpus,right_only
,MORTOENICUS,VELESUNIO,,,,13.99,1.0,13.99,WEB corpus,right_only
,NOTONECTIDAE,VELIIDAE,,,,13.99,1.0,13.99,WEB corpus,right_only
,BECCABUNGA,VERONICA,,,,13.99,1.0,13.99,WEB corpus,right_only
,CRANIATA,VERTEBRATE,,,,13.99,1.0,13.99,WEB corpus,right_only
,MOULINSIANA,VERTIGO,,,,13.99,3.0,13.99,WEB corpus,right_only
,ARTHROPODA,VICTORIENSIS,,,,13.99,1.0,13.99,WEB corpus,right_only
,LACERTIDAE,VIVIPARA,,,,13.99,1.0,13.99,WEB corpus,right_only
,GEORGIANUS,VIVIPARUS,,,,13.99,19.0,13.99,WEB corpus,right_only
,CHAOBORUS,VOLUME,,,,13.99,1.0,13.99,WEB corpus,right_only
,HELLERI,XIPHOPHORUS,,,,13.67,2.0,13.67,WEB corpus,right_only
,AERATUS,XYLOCOPA,,,,13.99,1.0,13.99,WEB corpus,right_only
,RUCKERI,YERSINIA,,,,13.99,2.0,13.99,WEB corpus,right_only
,ARUGAMENSIS,ZEYLANICOBDELLA,,,,13.99,1.0,13.99,WEB corpus,right_only
,GASTEROSTEUS,ZOOPLANKTIVORE,,,,13.99,1.0,13.99,WEB corpus,right_only
,EPISTYLIS,ZOOTHAMNIUM,,,,13.99,1.0,13.99,WEB corpus,right_only
,MARINA,ZOSTERA,,,,13.63,12.0,13.63,WEB corpus,right_only
,DUBIA,ZOSTERELLA,,,,13.99,1.0,13.99,WEB corpus,right_only
,PETIOLATUM,ZYXOMMA,,,,13.99,1.0,13.99,WEB corpus,right_only
